BusID,bus_name,voltage,x,y,RegionName,color
1,GB1-220,220,-2.8957458,58.2568149,,red
2,GB10-275,275,-3.719714103,56.08813281,Devonside,green
3,GB11-275,275,-3.1796917,55.9246204,Whitehouse,red
4,GB12-275,275,-3.1786274,55.9031338,Kaimes,red
5,GB13-400,400,-2.93891761,55.88469412,Cockenzie,green
6,GB14-400,400,-4.5707774,55.8344676,Johnstone,red
7,GB15-275,275,-4.1161377,55.79148895,Clydeâ€™s Mill,red
8,GB16-400,400,-1.803404057,55.0152563,Stella South,green
9,GB17-275,275,-1.409093389,54.75666396,Hart Moor,red
10,GB18-400,400,-2.91670123,54.02987179,Heysham,red
11,GB19-220,220,-3.6660007,54.015637,,red
12,GB2-220,220,-2.8805172,58.2499453,,red
13,GB20-400,400,-2.755971765,54.01281882,Heysham,green
14,GB21-220,220,1.6306869,53.9394081,,red
15,GB22-400,400,-2.933961224,53.87556701,Stanah,green
16,GB23-275,275,-1.2972567,53.8695026,Ferrybridge (_F),red
17,GB24-220,220,1.6376833,53.766543,,red
18,GB25-400,400,-1.8053122,53.7437311,Bradford West,red
19,GB26-275,275,-1.831285551,53.72329819,Elland,red
20,GB27-400,400,-2.4534812,53.7101582,Padiham,red
21,GB28-275,275,-1.804010541,53.67674115,Skelton Grange,green
22,GB29-275,275,-2.0685211,53.6559798,Rochdale,red
23,GB3-220,220,-2.9011666,58.2463135,,red
24,GB30-400,400,-0.7254893,53.6436974,Keadby,green
25,GB31-400,400,-1.0692832,53.6366337,Ferrybridge (_F),red
26,GB32-400,400,-0.2943457,53.6272955,Grimsby West,green
27,GB33-400,400,-1.284845914,53.61097403,Ferrybridge (_M),red
28,GB34-400,400,-1.2528935,53.6096987,Ferrybridge (_M),red
29,GB35-400,400,-0.232903,53.5904792,Grimsby West,red
30,GB36-400,400,-1.6134812,53.4963483,West Melton,red
31,GB37-275,275,-1.2467417,53.444646,Thurcroft,red
32,GB38-220,220,0.8000813,53.4340319,,red
33,GB39-400,400,-0.817995162,53.41570495,Staythorpe,red
34,GB4-220,220,-2.7128938,58.096774,,red
35,GB40-275,275,-2.1051057,53.4041771,Bredbury,green
36,GB41-275,275,-1.4685122,53.3912009,Pitsmoor,red
37,GB42-275,275,-1.4472631,53.3369511,Norton Lees,red
38,GB43-400,400,-2.7440555,53.319391,Frodsham,red
39,GB44-275,275,-2.819172467,53.27963175,Frodsham,red
40,GB46-220,220,0.7855224,53.2222743,,red
41,GB47-400,400,-4.1704357,53.1498169,Pentir,green
42,GB48-400,400,-4.1561515,53.1406872,Pentir,red
43,GB49-400,400,-4.0977029,53.1225945,Pentir,green
44,GB5-220,220,-2.9917152,58.0575386,,red
45,GB50-400,400,-3.1479469,53.1167498,Legacy,green
46,GB51-400,400,-1.4045595,52.8381758,Willington,red
47,GB52-400,400,-0.0719683,52.8381432,,green
48,GB53-400,400,-1.514203018,52.82650701,Drakelow,red
49,GB54-400,400,-1.8397943,52.7277722,Rugeley,green
50,GB55-275,275,-2.1094118,52.6667274,Bushbury,red
51,GB56-400,400,-1.7507603,52.61627489,Hams Hall,red
52,GB57-400,400,-2.2407988,52.61180729,Bushbury,red
53,GB58-275,275,-1.7162298,52.39505819,Hams Hall,green
54,GB59-275,275,-2.1834417,52.39136439,Bishops Wood,green
55,GB6-220,220,-2.7300015,57.6863438,Macduff,red
56,GB60-275,275,-2.1426196,52.36271319,Bishops Wood,red
57,GB61-275,275,-2.1249941,52.33712359,Bishops Wood,red
58,GB62-220,220,2.5060803,52.24850499,,red
59,GB63-400,400,0.7255421,52.00039309,Braintree,red
60,GB64-220,220,1.4246125,51.99963089,Bramford,red
61,GB65-400,400,-2.5976167,51.57876009,Iron Acton,red
62,GB66-275,275,-3.143064416,51.54750643,Cardiff East,green
63,GB68-275,275,-3.07819122,51.52427984,Cardiff East,red
64,GB69-400,400,0.4716213,51.52161159,Tilbury,green
65,GB7-275,275,-2.138815132,57.1742089,Persley,green
66,GB71-275,275,-3.3339055,51.49921789,Upper Boat,green
67,GB72-400,400,-0.192474902,51.48511555,St Johns Wood,red
68,GB73-400,400,0.312917224,51.4592273,Northfleet East,red
69,GB74-275,275,0.165175041,51.44333737,Hurst,red
70,GB74-400,400,0.165436907,51.44355166,Hurst,red
71,GB75-400,400,0.6902156,51.44033449,Kemsley,red
72,GB76-275,275,-0.0881416,51.36570379,Beddington (_J),red
73,GB78-400,400,0.0516055,51.34658629,Beddington (_J),green
74,GB79-400,400,0.036362,51.34532109,Beddington (_J),green
75,GB8-220,220,-1.7589614,56.5849318,,red
76,GB81-400,400,-2.950594572,51.18265582,Bridgewater,red
77,GB82-275,275,0.96410185,50.9143972,Sellindge,red
78,GB83-400,400,-1.4746633,50.90390799,Nursling,green
79,GB9-275,275,-3.3055849,56.1404298,Westfield,red
80,relation/10377509-400,400,-3.050444102,55.03199063,Chapelcross,green
81,relation/10695345-400,400,1.345638898,51.30987814,Richborough,red
82,relation/10925187-275,275,-1.49655456,53.77709845,Skelton Grange,green
83,relation/11051275-400,400,-2.670464759,54.29765311,Hutton,green
84,relation/11543333-400,400,-1.555028214,54.70567199,Spennymoor,green
85,relation/12543034-275,275,-3.299087619,51.57455529,Upper Boat,green
86,relation/13110367-400,400,-4.989693057,51.68215993,Pembroke,green
87,relation/13110368-275,275,-1.255426653,52.86342639,Willington,red
88,relation/13110368-400,400,-1.255163941,52.86364381,Willington,green
89,relation/13110369-400,400,-0.80883446,53.35935915,Staythorpe,red
90,relation/13186702-275,275,-2.97612483,51.54838496,Uskmouth,red
91,relation/14921826-275,275,-2.96240536,54.94214226,Harker,green
92,relation/14921826-400,400,-2.962139659,54.94236341,Harker,red
93,relation/2452471-275,275,-3.860721547,56.00757672,Bonnybridge,red
94,relation/7650368-400,400,-0.500739962,51.93429316,Sundon,green
95,relation/7872518-400,400,0.575898117,51.86573283,Braintree,green
96,relation/7879831-275,275,-3.958613809,51.68587296,Swansea North,red
97,relation/7879831-400,400,-3.958370213,51.6860959,Swansea North,green
98,relation/7880111-275,275,-0.48424131,51.3504784,West Weybridge,green
99,relation/7880111-400,400,-0.483982929,51.35069411,West Weybridge,green
100,relation/7881280-400,400,-0.756037109,53.59806107,Keadby,green
101,relation/7886014-400,400,-2.512553304,52.63226162,Ironbridge,green
102,relation/7894457-275,275,-2.405438557,53.43519161,Carrington,red
103,relation/7894457-400,400,-2.405178454,53.43541149,Carrington,red
104,relation/7894483-400,400,-2.321915579,53.79518999,Padiham,green
105,relation/7894974-275,275,-4.080110628,55.75168992,Strathaven,green
106,relation/7894974-400,400,-4.079846271,55.75191343,Strathaven,green
107,relation/7894975-275,275,-2.756647537,53.74381896,Penwortham,red
108,relation/7894975-400,400,-2.756387537,53.74403959,Penwortham,green
109,relation/7896785-275,275,-1.85311523,52.50680233,Nechells,green
110,relation/8087295-275,275,-3.753619779,58.57578626,Dounreay,green
111,relation/9409219-400,400,-1.328737782,50.82162304,Fawley,green
112,relation/9572254-400,400,-4.899645176,50.39501306,Indian Queens,green
113,relation/9598269-275,275,-2.043609843,53.49226711,Stalybridge,red
114,relation/9598269-400,400,-2.0433476,53.49248623,Stalybridge,green
115,way/100009331-400,400,-4.136944788,51.00583239,Alverdiscott,green
116,way/100077745-275,275,-4.463425801,55.57616157,Kilmarnock South,red
117,way/100077745-400,400,-4.4631646,55.57638583,Kilmarnock South,red
118,way/100773252-400,400,0.506723522,51.51286098,Rayleigh,red
119,way/101077623-275,275,-1.48827082,53.40611605,Neepsend,green
120,way/101077623-400,400,-1.488006264,53.406334,Neepsend,red
121,way/101312018-275,275,-1.4140985,53.41576404,Thorpe Marsh,red
122,way/101365758-275,275,-3.406983749,51.48693743,Upper Boat,red
123,way/102198808-400,400,-2.329689325,55.66928737,Eccles,green
124,way/102549055-275,275,0.114347923,51.52096844,Barking,red
125,way/102549055-400,400,0.114609962,51.52118285,Barking,red
126,way/103150854-400,400,0.288344937,51.47116391,West Thurrock,red
127,way/103829261-400,400,0.407618211,51.44231108,Northfleet East,red
128,way/103915328-275,275,-2.150795104,51.39346277,Melksham,red
129,way/103915328-400,400,-2.150544287,51.39368201,Melksham,green
130,way/1049638569-400,400,-2.899964074,51.28654274,Seabank,red
131,way/105304263-275,275,-3.184996911,55.96536976,Shrubhill,red
132,way/1078532568-400,400,-0.236634539,52.92088492,,red
133,way/1087785232-400,400,-2.839449257,51.34057311,Bridgewater,red
134,way/109073025-275,275,-4.255062262,55.87369771,Port Dundas,green
135,way/109189896,450,0.716157544,51.4404983,Kemsley,red
136,way/109463536-275,275,-1.131544931,53.97496121,Poppleton,green
137,way/109730296-275,275,-1.131558865,54.56662671,Lackenby,red
138,way/109730296-400,400,-1.13128574,54.56684399,Lackenby,green
139,way/1097582201-400,400,-1.739725148,53.5201773,Elland,green
140,way/111528318-220,220,-2.977991295,56.52122917,Glenagnes,green
141,way/111528318-275,275,-2.977642045,56.52109693,Glenagnes,red
142,way/111550033-400,400,-2.4103305,55.96619115,Dunbar,red
143,way/1120475588-275,275,-0.188300793,51.43045857,Wimbledon,red
144,way/1120475588-400,400,-0.188040628,51.43067363,Wimbledon,red
145,way/115277975-275,275,-2.938352915,57.54031721,Keith,red
146,way/1153252242-275,275,-2.926281009,53.41871569,Lister Drive,green
147,way/115530033-400,400,-1.228237977,51.66102501,Cowley,green
148,way/115887437-275,275,-1.394672799,53.40117103,Thorpe Marsh,green
149,way/116539370-275,275,-1.443715962,53.40082263,Pitsmoor,green
150,way/1185489725-220,220,-2.930267283,57.5000047,Keith,green
151,way/1185489725-400,400,-2.929985216,57.5002261,Keith,red
152,way/118821349-275,275,-2.384021499,57.21863711,Kintore,green
153,way/118821349-400,400,-2.383738174,57.21885734,Kintore,red
154,way/1190395478-220,220,-2.283860547,57.49027321,Strichen,green
155,way/1190395478-400,400,-2.283574761,57.49049326,Strichen,red
156,way/119315534-275,275,-4.07461935,55.87917759,Easterhouse,red
157,way/119315549-275,275,-4.149163249,55.82271837,Clydeâ€™s Mill,red
158,way/119315557-275,275,-4.203844206,55.83533733,Dalmarnock,green
159,way/119616836-400,400,-3.154925324,51.01694852,Taunton,green
160,way/1214332448-275,275,-3.968926579,52.98077866,Trawsfynydd,green
161,way/121820285-275,275,-3.753905922,51.56292576,Swansea North,green
162,way/123037622-275,275,-3.687712141,51.53597754,Pyle,green
163,way/123129049-275,275,-3.210333037,55.94695003,Dewar Place,red
164,way/123866712-275,275,-1.458499555,53.32967511,Norton Lees,green
165,way/1252341626-275,275,-3.161991811,56.60968212,Coupar Angus,red
166,way/125860302-275,275,-4.587895868,55.45735248,Ayr,green
167,way/1262971878,320,-3.452184944,58.4799679,Mybster,green
168,way/1262971878-275,275,-3.451974079,58.47918791,Mybster,red
169,way/1263095953-400,400,-4.718064557,57.13534566,Fort Augustus,green
170,way/127045977-275,275,-4.474247602,57.2686026,Beauly,red
171,way/127184694-400,400,-2.693146331,52.70928629,Shrewsbury,green
172,way/1274396508-400,400,-3.074227981,53.22972663,Connahs Quay,red
173,way/1275300370-275,275,0.237482345,51.46350436,Littlebrook (_J),green
174,way/1275300370-400,400,0.237744651,51.46371849,Littlebrook (_J),red
175,way/1297690788-275,275,-1.292040148,54.70055665,Hart Moor,green
176,way/1307462736-275,275,-4.724597383,56.32414272,Sloy,green
177,way/133323988-275,275,-1.799298759,57.47334454,Peterhead Shell,green
178,way/133323988-400,400,-1.799010269,57.47356357,Peterhead Shell,red
179,way/135693940-275,275,-2.167232748,53.52874443,Whitegate,green
180,way/137050527-275,275,-5.770344034,54.84331485,,red
181,way/142185552-275,275,-6.167467133,54.80150044,,red
182,way/142397822-400,400,-1.160724325,54.52456442,Lackenby,green
183,way/142741752-400,400,-1.914974578,52.7566815,Rugeley,red
184,way/142841192-275,275,-1.866071342,53.81028405,Bradford West,red
185,way/142841192-400,400,-1.865806421,53.81050283,Bradford West,green
186,way/142845284-400,400,-4.1687269,52.93910015,Trawsfynydd,red
187,way/143105488-275,275,-4.43271067,55.44682731,Coylton,green
188,way/143110887-275,275,-4.44548296,55.45627973,Coylton,red
189,way/143221984-275,275,-2.163942527,55.01179066,Fourstones,green
190,way/143383456-400,400,-3.867342197,55.61532861,Linnmill,green
191,way/143388743-275,275,-4.495471092,55.59781347,Kilmarnock Town,green
192,way/143398451-275,275,-4.478380958,55.80892556,Elderslie,green
193,way/143398451-400,400,-4.478118487,55.80914988,Elderslie,red
194,way/143783006-400,400,0.715474718,51.44475984,Kemsley,red
195,way/143905069-275,275,-0.793715126,53.22793089,Staythorpe,green
196,way/143905069-400,400,-0.793448115,53.22814734,Staythorpe,red
197,way/147475796-275,275,-1.386335402,53.41217787,Thorpe Marsh,red
198,way/148266260-275,275,-5.878190233,54.56248157,,red
199,way/148382435,500,-4.980750725,55.06969911,Glenluce,red
200,way/148382435-275,275,-4.980622976,55.06981172,Glenluce,green
201,way/153884024-275,275,-3.061787852,53.36583655,Birkenhead,green
202,way/159038999-400,400,-1.766954767,53.51670852,Elland,red
203,way/159736514-275,275,-1.351425759,53.40126502,Templeborough,green
204,way/159736514-400,400,-1.351160545,53.40148268,Templeborough,green
205,way/160279525-400,400,-0.151431822,53.56574009,Grimsby West,green
206,way/160580052-400,400,-0.992442548,53.73621727,Camblesforth,green
207,way/160616357-275,275,-1.32061173,53.44549313,West Melton,red
208,way/162124572-275,275,-4.349233635,55.91588855,Drumchapel,red
209,way/163036722-275,275,-2.216340426,53.62169306,Rochdale,red
210,way/163036722-400,400,-2.216078343,53.62191256,Rochdale,green
211,way/164380199-275,275,-1.823010824,53.6944609,Elland,red
212,way/16582436-400,400,0.329934476,51.42826879,Northfleet East,green
213,way/166703758-275,275,-4.26229437,55.77430062,Giffnock,green
214,way/166703759-275,275,-4.25680578,55.90303777,Port Dundas,green
215,way/166703764-275,275,-4.193884489,55.78590682,East Kilbride,green
216,way/166703766-220,220,-2.948293468,57.52281119,Keith,red
217,way/166703766-275,275,-2.948227259,57.52262412,Keith,red
218,way/166703766-400,400,-2.947945143,57.52284556,Keith,red
219,way/166764802-275,275,-6.027411367,54.57472272,,red
220,way/167621580-275,275,-2.023180017,52.4984543,Oldbury,red
221,way/167621580-400,400,-2.022923009,52.49867332,Oldbury,green
222,way/183904046-275,275,-1.471399314,54.940107,West Boldon,red
223,way/184584639-275,275,-1.449609764,54.97335023,South Shields,green
224,way/186747788-275,275,-1.488131583,54.03126418,Knaresborough,green
225,way/190511290-400,400,-0.219808814,52.93205225,,red
226,way/193617444-275,275,-1.282973628,53.71777657,Ferrybridge (_M),red
227,way/193617444-400,400,-1.282706275,53.71799411,Ferrybridge (_M),green
228,way/200511209-275,275,-1.404816013,54.80490997,Hawthorn Pit,red
229,way/200511209-400,400,-1.40454287,54.80512785,Hawthorn Pit,green
230,way/200635683-275,275,-1.457754335,54.88090288,Offerton,green
231,way/203880168-275,275,-2.049273174,52.57785467,Willenhall,red
232,way/20851038-400,400,-1.039880887,50.91705623,Lovedean,green
233,way/209404646-400,400,-1.229525146,54.50409955,Lackenby,red
234,way/211549457-275,275,-1.376990168,53.50153054,West Melton,red
235,way/212779654-275,275,-3.929242287,55.76424291,Wishaw,green
236,way/212779654-400,400,-3.928977017,55.76446612,Wishaw,green
237,way/222205173-275,275,-3.945801923,55.82439463,Newarthill,red
238,way/222987687-275,275,-3.145310335,51.49514748,Cardiff East,green
239,way/227495569-275,275,-1.148808621,54.58058953,Lackenby,red
240,way/227589012-400,400,-0.113517265,51.56149744,City Road,red
241,way/227767019-275,275,-6.425293877,54.36994294,,red
242,way/227767022-275,275,-6.68167629,54.51194014,,red
243,way/22975329-275,275,-0.011616943,51.71403167,Rye House,red
244,way/22975329-400,400,-0.011354467,51.71424635,Rye House,green
245,way/230134599-275,275,-6.615797088,54.73025042,,red
246,way/23059230-400,400,-1.190382085,51.71111384,Cowley,green
247,way/23059268-275,275,-1.478542742,53.37473901,Sheffield City,red
248,way/23132983-275,275,-0.048025926,51.60401883,Tottenham,green
249,way/23164132-275,275,-2.947415239,53.26739661,Capenhurst,green
250,way/23164132-400,400,-2.947158776,53.26761759,Capenhurst,red
251,way/23164256-275,275,-2.716505993,53.30923427,Frodsham,red
252,way/23164256-400,400,-2.716248141,53.30945478,Frodsham,green
253,way/23228362-400,400,0.001220043,51.51941543,West Ham,green
254,way/23228569-275,275,-0.024450183,51.66361265,Brimsdown,green
255,way/23229136-275,275,0.300724898,51.55274327,Warley,green
256,way/232319495-275,275,-4.054651831,58.04305564,Brora,red
